"0","#Logistic regression predicting a binary categorical variable from at least two explanatory variables:"
"0","kidney_disease1$bu <- as.numeric(kidney_disease1$bu)"
"0",""
"0","data <- kidney_disease1%>% mutate(y=ifelse(classification==""ckd"",1,0))"
"0",""
"0","fit3 <- glm(y ~ htn + bu + cad, data = data, family = ""binomial"")"
"2","glm.fit: fitted probabilities numerically 0 or 1 occurred"
"0","coeftest(fit3)"
"1","
z test of coefficients:

"
"1","           "
"1","    Estimate"
"1","  Std. Error"
"1"," z value"
"1","
(Intercept)"
"1","   -7.166140"
"1","    2.155254"
"1"," -3.3250"
"1","
htnyes     "
"1","   21.712204"
"1"," 2853.154781"
"1","  0.0076"
"1","
bu         "
"1","    0.105990"
"1","    0.047517"
"1","  2.2305"
"1","
cadyes     "
"1","   -0.500573"
"1"," 4974.888399"
"1"," -0.0001"
"1","
"
"1","           "
"1","  Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1"," 0.0008843"
"1"," ***"
"1","
htnyes     "
"1"," 0.9939282"
"1","    "
"1","
bu         "
"1"," 0.0257117"
"1"," *  "
"1","
cadyes     "
"1"," 0.9999197"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","
"
"1","  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’"
"1",""
"1","
"
"1","  0.1 ‘ ’ 1"
"1","
"
"1","
"
"0","exp(coef(fit3)) %>% round(3) %>% t"
"1","    "
"1"," (Intercept)"
"1","     htnyes"
"1","    bu"
"1"," cadyes"
"1","
[1,]"
"1","       0.001"
"1"," 2688378176"
"1"," 1.112"
"1","  0.606"
"1","
"
"0","#confusion matrix: "
"0","library(dplyr)"
"0","probs <- predict(fit3, type = ""response"")"
"0","table(predict= as.numeric(probs>.5), truth = data$y) %>% addmargins()"
"1","       truth
"
"1","predict"
"1","   0"
"1","   1"
"1"," Sum"
"1","
    0  "
"1"," 115"
"1","   6"
"1"," 121"
"1","
    1  "
"1","   0"
"1","  37"
"1","  37"
"1","
    Sum"
"1"," 115"
"1","  43"
"1"," 158"
"1","
"
"0","data"
