"0","kidney_disease1$wc <- as.numeric(kidney_disease1$wc)"
"0",""
"0","#Randomization Test:"
"0",""
"0","measureddifference <- mean(kidney_disease1[kidney_disease1$ba == ""notpresent"",]$wc)- mean(kidney_disease1[kidney_disease1$ba == ""present"",]$wc)"
"0","measureddifference"
"1","[1]"
"1"," 16.33904"
"1","
"
"0","meandifference1 <- vector()"
"0","for (i in 1:5000) {"
"0","  random <- data.frame(wc=sample(kidney_disease1$wc), bapresent = kidney_disease1$ba)"
"0","  meandifference1 [i] <- mean(random[random$bapresent == ""notpresent"",]$wc) - mean(random[random$bapresent == ""present"",]$wc)"
"0","}"
"0",""
"0","mean(meandifference1 > 16.339 | meandifference1< -16.339)"
"1","[1]"
"1"," 0.0382"
"1","
"
"0","mean(meandifference1>15.951)*2"
"1","[1]"
"1"," 0.0572"
"1","
"
"0","t.test(data = kidney_disease1, wc~ba)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","wc by ba"
"1",""
"1","
"
"1","t = 1.8785, df = 12.368, p-value = 0.08408"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-2.549489 35.227572"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean in group notpresent "
"1","   mean in group present "
"1","
"
"1","                57.08904 "
"1","                40.75000 "
"1","
"
"1","
"
"0","#Plot:"
"0","{hist(meandifference1,main="""",ylab=""""); abline(v = .05,col=""red"")}"
