"0","#Linear regression model with interaction and mean centering: "
"0","kidney_disease1$rc <- as.numeric(kidney_disease1$rc)"
"0","kidney_disease1$hemo <- as.numeric(kidney_disease1$hemo)"
"0","kidney_disease1$hemo_c <- kidney_disease1$hemo-mean(kidney_disease1$hemo, na.rm=T)"
"0","kidney_disease1$ane <- as.character(kidney_disease1$ane)"
"0","library(lmtest)"
"0","fit1 <- lm(rc ~ hemo_c*ane, data = kidney_disease1)"
"0","summary(fit1)"
"1","
Call:
"
"1",""
"1","lm(formula = rc ~ hemo_c * ane, data = kidney_disease1)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","
"
"1","-1.3713 "
"1","-0.4816 "
"1","-0.0746 "
"1"," 0.3989 "
"1","
"
"1","    Max "
"1","
"
"1"," 3.4250 "
"1","
"
"1","
Coefficients:
"
"1","             "
"1"," Estimate"
"1"," Std. Error"
"1","
(Intercept)  "
"1","  4.95211"
"1","    0.05855"
"1","
hemo_c       "
"1","  0.22351"
"1","    0.02498"
"1","
aneyes       "
"1"," -0.66732"
"1","    0.58701"
"1","
hemo_c:aneyes"
"1"," -0.01305"
"1","    0.10506"
"1","
"
"1","             "
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)  "
"1","  84.572"
"1","  < 2e-16"
"1"," ***"
"1","
hemo_c       "
"1","   8.946"
"1","  1.1e-15"
"1"," ***"
"1","
aneyes       "
"1","  -1.137"
"1","    0.257"
"1","    "
"1","
hemo_c:aneyes"
"1","  -0.124"
"1","    0.901"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","
"
"1","  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’"
"1",""
"1","
"
"1","  0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.6731"
"1"," "
"1","on"
"1"," "
"1","154"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.5723"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.564"
"1"," "
"1","
F-statistic:"
"1"," "
"1","68.69"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","154"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","#Plot regression: "
"0","qplot(x = rc, y = hemo_c, color = ane, data = kidney_disease1) +"
"0","stat_smooth(method = ""lm"", se = FALSE, fullrange = TRUE)"
